Cetáceo,Duración,mean,std,A max,A min,número,etiqueta
Spinner Dolphin,1.2638095238095237,0.0009707867284305394,0.03420962020754814,0.17346543073654175,-0.20099271833896637,1,26
Spinner Dolphin,1.0992290249433108,0.0003318822418805212,0.036699894815683365,0.1868908405303955,-0.15944808721542358,2,26
Spinner Dolphin,1.3396825396825396,0.0003913212276529521,0.03692660853266716,0.16300047934055328,-0.19534555077552795,3,26
Spinner Dolphin,1.1450340136054422,-0.003873187815770507,0.06056737154722214,0.19552364945411682,-0.21820810437202454,4,26
Spinner Dolphin,1.0419501133786848,-0.0018359165405854583,0.06762456893920898,0.2394484430551529,-0.3160475492477417,5,26
Spinner Dolphin,0.9904308390022676,0.007400153670459986,0.032727546989917755,0.23364107310771942,-0.43318796157836914,6,26
Spinner Dolphin,1.0305215419501135,0.0013024001382291317,0.039315350353717804,0.31521642208099365,-0.2750837802886963,7,26
Spinner Dolphin,0.9618140589569161,-9.748190495884046e-05,0.03547906503081322,0.5780046582221985,-0.31999102234840393,8,26
Spinner Dolphin,1.259501133786848,0.0001750084775267169,0.03730097413063049,0.14031562209129333,-0.1791665256023407,9,26
Spinner Dolphin,1.019092970521542,0.0005585303297266364,0.03805597871541977,0.19004406034946442,-0.15270982682704926,10,26
Spinner Dolphin,1.0419501133786848,8.742617501411587e-05,0.04054047912359238,0.3509446680545807,-0.21858148276805878,11,26
Spinner Dolphin,2.038140589569161,0.0005760945496149361,0.044671300798654556,0.17839008569717407,-0.167578786611557,12,26
Spinner Dolphin,1.036235827664399,0.000795947213191539,0.02789491042494774,0.24831607937812805,-0.12976986169815063,13,26
Spinner Dolphin,1.1908390022675737,-2.4215984012698755e-05,0.03472243249416351,0.2994384169578552,-0.20884303748607635,14,26
Spinner Dolphin,0.8244444444444444,0.0007984663243405521,0.02749677561223507,0.1985839158296585,-0.21388103067874908,15,26
Spinner Dolphin,0.9790022675736961,0.0005133551312610507,0.04128875955939293,0.25021636486053467,-0.1797918826341629,16,26
Spinner Dolphin,0.8988662131519274,0.000853489269502461,0.04526539891958237,0.162675142288208,-0.15798021852970123,17,26
Spinner Dolphin,1.0877551020408163,0.001035973196849227,0.048306867480278015,0.19155998528003693,-0.22231827676296234,18,26
Spinner Dolphin,0.9274829931972789,0.00037773806252516806,0.04419422894716263,0.2007744312286377,-0.16653741896152496,19,26
Spinner Dolphin,0.6541950113378685,0.00046242878306657076,0.027164265513420105,0.11951524764299393,-0.215004101395607,20,26
Spinner Dolphin,1.4746938775510203,2.819464498315938e-06,0.02508215792477131,0.12410436570644379,-0.15188027918338776,21,26
Spinner Dolphin,1.7667120181405895,0.00037259585224092007,0.024682441726326942,0.19938838481903076,-0.16550882160663605,22,26
Spinner Dolphin,1.4800907029478458,0.0005918239476159215,0.029779480770230293,0.1629282683134079,-0.21164178848266602,23,26
Spinner Dolphin,0.832108843537415,0.0009460638393647969,0.040838465094566345,0.22456017136573792,-0.1377856731414795,24,26
Spinner Dolphin,0.9317460317460318,-0.00012144642096245661,0.07420225441455841,0.2700044810771942,-0.31279557943344116,25,26
Spinner Dolphin,1.1224943310657596,-7.196658316388493e-06,0.03372304141521454,0.15599605441093445,-0.16583599150180817,26,26
Spinner Dolphin,1.5252154195011338,0.0003346230951137841,0.03355889767408371,0.2043352574110031,-0.15246805548667908,27,26
Spinner Dolphin,1.655328798185941,0.0001538381475256756,0.031039226800203323,0.13514703512191772,-0.1815619319677353,28,26
Spinner Dolphin,1.4180045351473922,0.0007138014771044254,0.03329096734523773,0.18543854355812073,-0.25819846987724304,29,26
Spinner Dolphin,1.1491609977324264,0.0009790152544155717,0.031112732365727425,0.1557806134223938,-0.19278867542743683,30,26
Spinner Dolphin,1.3209523809523809,0.0001662667200434953,0.03405017778277397,0.14875103533267975,-0.19501148164272308,31,26
Spinner Dolphin,1.1867120181405895,0.00026031534071080387,0.029770804569125175,0.2095033824443817,-0.1648097187280655,32,26
Spinner Dolphin,0.9797278911564626,0.00022521440405398607,0.03347949683666229,0.1955227255821228,-0.16666707396507263,33,26
Spinner Dolphin,1.3120181405895692,0.000200227543246001,0.030691340565681458,0.15634293854236603,-0.16035796701908112,34,26
Spinner Dolphin,1.46281179138322,0.000514032319188118,0.03263697773218155,0.14265412092208862,-0.14328664541244507,35,26
Spinner Dolphin,1.0834920634920635,9.426414908375591e-05,0.02919168956577778,0.12033603340387344,-0.13723865151405334,36,26
Spinner Dolphin,1.4662131519274377,0.00019624918058980256,0.032525062561035156,0.16637171804904938,-0.16617290675640106,37,26
Spinner Dolphin,52.726893424036284,-0.006949983071535826,0.02185966819524765,0.4499000906944275,-0.36065274477005005,38,26
Spinner Dolphin,52.73138321995465,-0.006930751260370016,0.024204984307289124,0.6913536190986633,-0.4645196497440338,39,26
Spinner Dolphin,57.36167800453515,-0.006919702515006065,0.0267398189753294,0.7129600048065186,-0.5334295034408569,40,26
Spinner Dolphin,1.8906575963718821,0.0008421081001870334,0.022958939895033836,0.0792773887515068,-0.10202904790639877,41,26
Spinner Dolphin,0.9453061224489796,0.001183725195005536,0.02831011638045311,0.14431047439575195,-0.11433861404657364,42,26
Spinner Dolphin,0.9453061224489796,0.0008341817301698029,0.021008672192692757,0.08119399100542068,-0.0698932409286499,43,26
Spinner Dolphin,0.9453061224489796,0.0012713945470750332,0.024874772876501083,0.0812094509601593,-0.10273788869380951,44,26
Spinner Dolphin,0.9453061224489796,0.0007866210653446615,0.03294232115149498,0.17013713717460632,-0.17142410576343536,45,26
Spinner Dolphin,0.9453061224489796,0.0009754679049365222,0.028246989473700523,0.1655631810426712,-0.13049595057964325,46,26
Spinner Dolphin,0.9453061224489796,0.0007738289423286915,0.023767592385411263,0.08973240852355957,-0.09538786858320236,47,26
Spinner Dolphin,0.9453061224489796,0.0007577208452858031,0.023944063112139702,0.0990288183093071,-0.10359647125005722,48,26
Spinner Dolphin,0.9453061224489796,0.0009885593317449093,0.023521549999713898,0.08521479368209839,-0.10005572438240051,49,26
Spinner Dolphin,1.8906575963718821,0.0008828794816508889,0.024116739630699158,0.10829589515924454,-0.13550274074077606,50,26
Spinner Dolphin,1.8906575963718821,0.0008501470438204706,0.015218699350953102,0.1070995032787323,-0.06753147393465042,51,26
Spinner Dolphin,1.8906575963718821,0.0008247456280514598,0.02510681375861168,0.396051824092865,-0.4296865165233612,52,26
Spinner Dolphin,1.8906575963718821,0.0007892163703218102,0.013825519941747189,0.05338041111826897,-0.04988682270050049,53,26
Spinner Dolphin,1.8906575963718821,0.0009371794294565916,0.01503770425915718,0.062156792730093,-0.05992841348052025,54,26
Spinner Dolphin,1.8906575963718821,0.0009038312709890306,0.01599566824734211,0.1491769254207611,-0.11396031081676483,55,26
Spinner Dolphin,1.8906575963718821,0.0008888948359526694,0.05642422288656235,0.39183440804481506,-0.616797924041748,56,26
Spinner Dolphin,1.8906575963718821,0.0007826553774066269,0.016053063794970512,0.07864763587713242,-0.06677129119634628,57,26
Spinner Dolphin,1.8906575963718821,0.0008699470781721175,0.019908618181943893,0.11279107630252838,-0.14438419044017792,58,26
Spinner Dolphin,1.8906575963718821,0.0008515223162248731,0.015596315264701843,0.05954107642173767,-0.06582115590572357,59,26
Spinner Dolphin,1.4180045351473922,0.0007127709686756134,0.019234180450439453,0.10832913219928741,-0.1010727733373642,60,26
Spinner Dolphin,1.8906575963718821,0.001076034503057599,0.049177832901477814,0.28726500272750854,-0.2802281975746155,61,26
Spinner Dolphin,1.8906575963718821,0.0009057507268153131,0.04918122664093971,0.3516317903995514,-0.3458113968372345,62,26
Spinner Dolphin,0.9453061224489796,0.0005142015288583934,0.05650170519948006,0.523162305355072,-0.3971185088157654,63,26
Spinner Dolphin,0.9453061224489796,0.000724183046258986,0.10167469084262848,0.7446361184120178,-0.6107457876205444,64,26
Spinner Dolphin,1.8906575963718821,0.0008564672316424549,0.04032780975103378,0.4584674835205078,-0.3781610131263733,65,26
Spinner Dolphin,1.8906575963718821,0.0009145711082965136,0.05895257368683815,0.5472182631492615,-0.42573603987693787,66,26
Spinner Dolphin,1.8906575963718821,0.0008727509994059801,0.05179863050580025,0.3503231108188629,-0.33301326632499695,67,26
Spinner Dolphin,1.8906575963718821,0.001053112093359232,0.04497833922505379,0.49177274107933044,-0.5971964597702026,68,26
Spinner Dolphin,1.4180045351473922,0.0009125718497671187,0.04075751453638077,0.2644694745540619,-0.25536051392555237,69,26
Spinner Dolphin,1.6328344671201813,0.00035260291770100594,0.01632215455174446,0.14531950652599335,-0.12055881321430206,70,26
Spinner Dolphin,1.4620861678004535,0.0017755328444764018,0.019388346001505852,0.17737224698066711,-0.22480632364749908,71,26
Spinner Dolphin,1.08421768707483,0.0003230985312256962,0.013558059930801392,0.1399017870426178,-0.1408693939447403,72,26
Spinner Dolphin,1.4556916099773243,0.005387186538428068,0.022864485159516335,0.19242122769355774,-0.17295488715171814,73,26
Spinner Dolphin,1.6986848072562357,0.004274001810699701,0.021845022216439247,0.16046039760112762,-0.18234415352344513,74,26
Spinner Dolphin,1.6160090702947847,0.0037392829544842243,0.02176802046597004,0.17060616612434387,-0.16228912770748138,75,26
Spinner Dolphin,1.344625850340136,0.00310597219504416,0.018268125131726265,0.18219967186450958,-0.11424463242292404,76,26
Spinner Dolphin,1.413015873015873,0.0025867715012282133,0.018422666937112808,0.20533487200737,-0.22572247684001923,77,26
Spinner Dolphin,1.5449886621315192,0.002417699433863163,0.025073692202568054,0.17758674919605255,-0.18411460518836975,78,26
Spinner Dolphin,1.647482993197279,0.001997624756768346,0.019741855561733246,0.18048371374607086,-0.18146127462387085,79,26
Spinner Dolphin,1.0705215419501133,0.0003903159231413156,0.016184354200959206,0.110810786485672,-0.11251241713762283,80,26
Spinner Dolphin,1.0324263038548753,0.00024235677847173065,0.014746418222784996,0.13444699347019196,-0.21373428404331207,81,26
Spinner Dolphin,1.0442630385487528,0.00031162681989371777,0.017831584438681602,0.13044941425323486,-0.10224861651659012,82,26
Spinner Dolphin,1.3478004535147392,0.00024137528089340776,0.015059984289109707,0.18726569414138794,-0.152241513133049,83,26
Spinner Dolphin,1.5607256235827665,0.00031537041650153697,0.015877725556492805,0.2306317687034607,-0.17468835413455963,84,26
Spinner Dolphin,0.7434013605442177,9.664552635513246e-05,0.012495361268520355,0.12160259485244751,-0.15549172461032867,85,26
Spinner Dolphin,1.1115192743764173,0.00012294175394345075,0.010181604884564877,0.060128919780254364,-0.06996667385101318,86,26
Spinner Dolphin,1.3766893424036282,0.00013132815365679562,0.011216450482606888,0.07003042101860046,-0.1000431701540947,87,26
Spinner Dolphin,1.4136507936507936,0.00015682504454161972,0.029949067160487175,0.18701006472110748,-0.19773763418197632,88,26
Spinner Dolphin,1.560090702947846,0.0001369948877254501,0.01125568337738514,0.1361752152442932,-0.1931740790605545,89,26
Spinner Dolphin,1.9219954648526076,0.00021167707745917141,0.011933277361094952,0.1325964629650116,-0.3731294274330139,90,26
Spinner Dolphin,2.0988208616780044,0.0001560253294883296,0.015024757012724876,0.13935734331607819,-0.1451703906059265,91,26
Spinner Dolphin,1.0998639455782313,0.0002601565793156624,0.015585036017000675,0.18966005742549896,-0.14480121433734894,92,26
Spinner Dolphin,3.046439909297052,0.0002078637044178322,0.012329439632594585,0.10105270892381668,-0.13886722922325134,93,26
Spinner Dolphin,1.7056235827664399,0.00011405687837395817,0.01950155384838581,0.14409984648227692,-0.14499308168888092,94,26
Spinner Dolphin,1.3175056689342404,0.00017548303003422916,0.014206287451088428,0.0924254059791565,-0.10974916070699692,95,26
Spinner Dolphin,2.2476190476190476,0.0002770000428427011,0.01251185592263937,0.13401006162166595,-0.18127015233039856,96,26
Spinner Dolphin,1.3103854875283447,0.00023545266594737768,0.024078844115138054,0.2177211046218872,-0.2606182098388672,97,26
Spinner Dolphin,0.9889795918367347,0.00016033818246796727,0.01699361763894558,0.09794044494628906,-0.1125413030385971,98,26
Spinner Dolphin,1.6483446712018142,0.00016024149954319,0.01017116941511631,0.1202518418431282,-0.10570912808179855,99,26
Spinner Dolphin,1.1034013605442177,8.5622668848373e-05,0.020277082920074463,0.21229319274425507,-0.1913488805294037,100,26
Spinner Dolphin,1.6858049886621316,0.00017003000539261848,0.01354991551488638,0.2519278824329376,-0.23899903893470764,101,26
Spinner Dolphin,1.7317006802721089,0.00023845609393902123,0.024805616587400436,0.18794679641723633,-0.18921233713626862,102,26
Spinner Dolphin,1.2994104308390022,9.228975613950752e-06,0.012070543132722378,0.06832317262887955,-0.12931479513645172,103,26
Spinner Dolphin,1.7697052154195012,0.0002162027230951935,0.013385897502303123,0.07365278899669647,-0.08928194642066956,104,26
Spinner Dolphin,1.4853061224489796,0.0002179675066145137,0.012751515954732895,0.08589033782482147,-0.11015557497739792,105,26
Spinner Dolphin,0.4069387755102041,0.0012445144820958376,0.034157320857048035,0.19224439561367035,-0.20383678376674652,106,26
Spinner Dolphin,1.5304761904761905,0.003065388882532716,0.01566404663026333,0.09212253987789154,-0.09111354500055313,107,26
Spinner Dolphin,3.866439909297052,0.0002611757372505963,0.042476072907447815,0.20215168595314026,-0.19024457037448883,108,26
Spinner Dolphin,1.0647165532879819,0.0002094451047014445,0.015664057806134224,0.23663808405399323,-0.18660666048526764,109,26
Spinner Dolphin,1.357687074829932,0.0003129386168438941,0.01448461040854454,0.08387012034654617,-0.11202127486467361,110,26
Spinner Dolphin,1.4305668934240363,0.0003415071696508676,0.014661304652690887,0.10060379654169083,-0.10159514844417572,111,26
Spinner Dolphin,1.433061224489796,0.00022311463544610888,0.015238302759826183,0.18538127839565277,-0.11955730617046356,112,26
Spinner Dolphin,1.0583219954648526,0.00021817565720994025,0.015683554112911224,0.2605041563510895,-0.19562378525733948,113,26
Spinner Dolphin,0.6031292517006803,0.00014640491281170398,0.01639503240585327,0.1402159482240677,-0.08200085908174515,114,26
Striped Dolphin,3.292108843537415,0.00033154457923956215,0.04419540986418724,0.6764036417007446,-0.6742372512817383,1,27
Striped Dolphin,1.2665759637188208,0.0003787101013585925,0.03642023354768753,0.26680147647857666,-0.24168404936790466,2,27
Striped Dolphin,0.9507936507936507,0.0003256231138948351,0.05016778036952019,0.5035013556480408,-0.6071340441703796,3,27
Striped Dolphin,0.8224943310657596,0.0003084954514633864,0.05852656438946724,0.536492645740509,-0.569092333316803,4,27
Striped Dolphin,1.0122902494331065,0.00032336427830159664,0.05344992130994797,0.31363460421562195,-0.3022932708263397,5,27
Striped Dolphin,0.6654875283446712,0.00035495954216457903,0.03604269027709961,0.3490000069141388,-0.5296764969825745,6,27
Striped Dolphin,1.1599092970521543,0.00036222045309841633,0.02944519743323326,0.26239991188049316,-0.3099282681941986,7,27
Striped Dolphin,1.4996825396825397,0.00031831717933528125,0.06105976924300194,0.6606497168540955,-0.568369448184967,8,27
Striped Dolphin,1.356734693877551,0.00033083383459597826,0.033090490847826004,0.2027599811553955,-0.21899951994419098,9,27
Striped Dolphin,0.8951473922902494,0.0003827461041510105,0.028313908725976944,0.40160009264945984,-0.45787179470062256,10,27
Striped Dolphin,0.9935600907029478,0.00037286707083694637,0.02360672317445278,0.1961594820022583,-0.17536211013793945,11,27
Striped Dolphin,1.8906122448979592,0.00029875829932279885,0.06210227310657501,0.4901588559150696,-0.4636111557483673,12,27
Striped Dolphin,1.22281179138322,0.0003534456482157111,0.03399618715047836,0.5011775493621826,-0.5337538719177246,13,27
Striped Dolphin,3.5313832199546487,0.00034658084041438997,0.04592518508434296,0.8455631732940674,-1.0608267784118652,14,27
Striped Dolphin,1.836326530612245,0.000274161109700799,0.07439170032739639,0.4340355098247528,-0.5828236937522888,15,27
Striped Dolphin,1.5750113378684807,0.00033849026658572257,0.032113365828990936,0.27450019121170044,-0.2565726041793823,16,27
Striped Dolphin,0.7980952380952381,0.00035801876219920814,0.03739811107516289,0.49206337332725525,-0.3558289706707001,17,27
Striped Dolphin,1.1512471655328798,0.0003036238194908947,0.08170604705810547,0.7870917916297913,-0.8519462943077087,18,27
Striped Dolphin,1.8504308390022677,0.00028162129456177354,0.07152154296636581,0.8134365677833557,-0.6516584753990173,19,27
Striped Dolphin,1.4761451247165533,0.00026706320932134986,0.04150056466460228,0.4538332521915436,-0.4196474850177765,20,27
Striped Dolphin,2.9522448979591838,0.00035402903449721634,0.03224656730890274,0.29294973611831665,-0.3517000675201416,21,27
Striped Dolphin,3.8492063492063493,0.0003259343502577394,0.04655720666050911,0.5133265256881714,-0.6442285180091858,22,27
Striped Dolphin,0.840498866213152,0.0003481654857750982,0.032526895403862,0.9727638959884644,-0.9686646461486816,23,27
